NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
vaishali family restaurant,200,Maharashtrian,,,,,,,,,,
Savita's Mast Malvani,350,Malwani,,,,,,,,,,
Harpal Foods,1500,North Indian,,,,,,,,,,
Zaikaa,650,North Indian,,,,,,,,,,
Sai Leela,400,North Indian,,,,,,,,,,
Nirmal,300,North Indian,Mumbai,Sanpada,https://www.zomato.com/mumbai/nirmal-sanpada-navi-mumbai/info,905,Quick Bites,11am to 3pm,,,,
Tanvish Veg-Non Veg Family Restaurant,700,Seafood,,,,,,,,,,
Roadside Romeo Chinese Corner,350,Chinese,Mumbai,Andheri Lokhandwala-- Andheri West,https://www.zomato.com/mumbai/roadside-romeo-chinese-corner-andheri-lokhandwala/info,905,Quick Bites,12noon to 1130pm(Mon-Sun),Average,3.3,61,
Potoba-Sea Food Restaurant,600,Seafood,,,,,,,,,,
Bay of Bengal,300,Bengali,,,,,,,,,,
Royal Treat Wine N Dine,300,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Indianaa,550,Fast Food,,,,,,,,,,
Izaya,2500,Malaysian,,,,,,,,,,
Hotel Satkar Pure Veg,500,North Indian,,,,,,,,,,
Ganga Sagar Juice Centre,200,Juices,,,,,,,,,,
Mahalaxmi Hotel,300,South Indian,Mumbai,Nerul,https://www.zomato.com/mumbai/mahalaxmi-hotel-nerul-navi-mumbai/info,906,Quick Bites,10am to 1130pm(Mon-Sun),Average,3.3,32,
Mad For Momos,200,Momos,,,,,,,,,,
Sai Prasad Veg Dine,500,Chinese,,,,,,,,,,
Swagath Restro Bar,700,North Indian,Mumbai,Majiwada-- Thane West,https://www.zomato.com/mumbai/swagath-restro-bar-majiwada-thane-west/info,906,Casual Dining,12noon to 12midnight(Mon-Sun),Average,3.4,11,
Jacks Burg,400,Fast Food,,,,,,,,,,
Hira Mistan,600,Mithai,Mumbai,Kalbadevi,https://www.zomato.com/mumbai/hira-mistan-kalbadevi/info,906,Sweet Shop,7am to 11pm(Mon-Sun),Average,2.8,11,
Shree Durga Restaurant,500,North Indian,,,,,,,,,,
The Rolling Kitchen,300,Italian,,,,,,,,,,
Chai Wai,450,Cafe,,,,,,,,,,
Lazeez Multi - Cuisine Family Restaurant,800,North Indian,,,,,,,,,,
Kolhapuri Thaska,300,Maharashtrian,Mumbai,Kamothe,https://www.zomato.com/mumbai/kolhapuri-thaska-1-kamothe-navi-mumbai/info,906,Casual Dining,12noon to 5pm,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
The Food Love,400,Fast Food,,,,,,,,,,
Combo Kitchen,300,Chinese,,,,,,,,,,
Talokar Bakers,350,Bakery,Mumbai,Kharghar,https://www.zomato.com/mumbai/talokar-bakers-kharghar-navi-mumbai/info,907,Bakery,8am to 10pm(Mon-Sun),Good,3.6,40,
Vyanjan,300,North Indian,,,,,,,,,,
Hideout Lounge,800,Continental,,,,,,,,,,
Visava Chinese Corner & Family Restaurant,300,Chinese,Mumbai,Kalamboli,https://www.zomato.com/mumbai/visava-chinese-corner-family-restaurant-kalamboli-navi-mumbai/info,907,Quick Bites,11am to 3pm,,,,
Hotel Visava,400,North Indian,,,,,,,,,,
Gugil's,700,North Indian,,,,,,,,,,
Mesa Bistro - Svenska Design Hotel,2000,Continental,,,,,,,,,,
Bhagirathi Restaurant,500,South Indian,,,,,,,,,,
Dosa & More,300,South Indian,Mumbai,Malad West,https://www.zomato.com/mumbai/dosa-more-malad-west/info,907,Quick Bites,10am to 12midnight(Mon-Sat),,,,
Santosh,350,South Indian,,,,,,,,,,
The Appetite,250,Bihari,Mumbai,Airoli,https://www.zomato.com/mumbai/the-appetite-airoli-navi-mumbai/info,907,Quick Bites,12noon to 3pm,,,,
Sweet Treats,500,Bakery,Mumbai,Sion,https://www.zomato.com/mumbai/sweet-treats-1-sion/info,907,Bakery,9am to 10pm(Mon-Sun),Average,3.2,9,
Frozen Fundae,200,Ice Cream,Mumbai,Ghatkopar West,https://www.zomato.com/mumbai/frozen-fundae-ghatkopar-west/info,907,Quick Bites,1030am to 1am(Mon-Sun),Average,3.2,8,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Drops of Heaven Patisserie,200,Bakery,Mumbai,Bandra East,https://www.zomato.com/mumbai/drops-of-heaven-patisserie-bandra-east/info,908,Bakery,10am to 6pm(Mon-Sun),Not rated,-,-,
K.G.N Chicken Shawarma,300,Mughlai,Mumbai,Kamothe,https://www.zomato.com/mumbai/k-g-n-chicken-shawarma-kamothe-navi-mumbai/info,908,none,4pm to 12midnight(Mon-Sun),Not rated,-,-,
Turning Point,600,North Indian,,,,,,,,,,
Sai Kiran,550,North Indian,,,,,,,,,,
Palates - Hotel Satkar Residency,1500,North Indian,,,,,,,,,,
Shubham,300,South Indian,,,,,,,,,,
Paratha's,450,North Indian,Mumbai,Galleria Shopping Centre-- Powai,https://www.zomato.com/mumbai/parathas-powai/info,908,Casual Dining,1130am to 1130pm(Mon-Sun),Average,3.3,155,
Rameshwar South Indian Food Express.,300,South Indian,Mumbai,Kandivali West,https://www.zomato.com/mumbai/rameshwar-south-indian-food-express-kandivali-west/info,908,Quick Bites,7am to 11pm(Mon-Sun),Average,3.3,16,
Sai Shabari's,850,Seafood,,,,,,,,,,
12 O' Clock Hunger,600,Biryani,,,,,,,,,,
Mother's Touch Rajasthani,300,Rajasthani,Mumbai,Near Andheri East Station,https://www.zomato.com/mumbai/mothers-touch-rajasthani-near-andheri-east-station/info,908,Quick Bites,11am to 12midnight(Mon-Sun),Not rated,-,-,
Omelette Factory,250,Fast Food,Mumbai,Jogeshwari,https://www.zomato.com/mumbai/omelette-factory-jogeshwari/info,908,Quick Bites,7am to 4pm(Mon-Sun),Average,3.1,7,
The Offside,400,Italian,,,,,,,,,,
GK's Kitchen,600,North Indian,,,,,,,,,,
Chinese For You,400,Chinese,Mumbai,Mumbai Central,https://www.zomato.com/mumbai/chinese-for-you-mumbai-central/info,908,Quick Bites,11am to 3am(Mon-Sun),Average,2.8,4,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
S.P. Food Station,500,North Indian,,,,,,,,,,
The Rolling Cafe,250,Fast Food,Mumbai,Lower Parel,https://www.zomato.com/mumbai/the-rolling-cafe-lower-parel/info,909,none,10am to 10pm(Mon-Sat),,,,
Snack Smack,300,Fast Food,Mumbai,Vasai,https://www.zomato.com/mumbai/snack-smack-vasai/info,909,Quick Bites,11am to 11pm(Mon-Sun),Average,3,5,
Fusion Thali'zz & Paratha's,500,North Indian,,,,,,,,,,
Tandoori 99,450,Biryani,,,,,,,,,,
Falafel Bites,500,Lebanese,Mumbai,Reclamation-- Bandra West,https://www.zomato.com/mumbai/falafel-bites-reclamation-bandra-west/info,909,Quick Bites,1230pm to 11pm(Mon-Sun),Average,2.6,36,
Famous Biryani,600,Biryani,,,,,,,,,,
Sitaram Bhojanalay,300,North Indian,Mumbai,Kharghar,https://www.zomato.com/mumbai/sitaram-bhojanalay-kharghar-navi-mumbai/info,909,Casual Dining,11am to 3pm,,,,
Daddys Tasty Kitchen,300,Chinese,,,,,,,,,,
The Nawabs,500,Mughlai,,,,,,,,,,
ITI  Restaurant,1100,Bengali,Mumbai,Sanpada,https://www.zomato.com/mumbai/iti-restaurant-sanpada-navi-mumbai/info,909,Casual Dining,1230pm to 330pm,,,,
RD's Freshoss Lebanese,400,Lebanese,Mumbai,Sakinaka,https://www.zomato.com/mumbai/rds-freshoss-lebanese-sakinaka/info,909,none,11am to 11pm(Mon-Sun),Average,3,12,
Sairaj Pure Veg Family Restaurant,300,North Indian,,,,,,,,,,
Mumbai Masala,700,North Indian,,,,,,,,,,
Amruta Multi Cuisine Restaurant,500,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Gaylord,2000,Continental,,,,,,,,,,
Foodynians,450,Mexican,,,,,,,,,,
Granville IDC Kitchen,200,South Indian,Mumbai,Borivali West,https://www.zomato.com/mumbai/granville-idc-kitchen-borivali-west/info,91,Quick Bites,730am to 1130pm(Mon-Sun),Very Good,4.2,435,
Cream Centre,1200,Continental,,,,,,,,,,
East Asia - The Asian Fanfare,1000,Asian,,,,,,,,,,
The Oaks - Lounge & Bar - GCC Hotel & Club,1200,Chinese,,,,,,,,,,
Saheb Restaurant,600,Chinese,,,,,,,,,,
Laxmi Punjab Restaurant & Bar,500,Seafood,,,,,,,,,,
Bismilla Restaurant,400,Chinese,,,,,,,,,,
Hanuman Bar & Restaurant,500,Chinese,,,,,,,,,,
Juicy Stuff,700,North Indian,,,,,,,,,,
Geeta Refreshments,200,Fast Food,,,,,,,,,,
Copper Bell,150,Desserts,,,,,,,,,,
Food King Restaurant,200,North Indian,,,,,,,,,,
Oonza,250,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Mid Night Chinese,300,Chinese,Mumbai,Sion,https://www.zomato.com/mumbai/mid-night-chinese-sion/info,910,none,7pm to 2am(Mon-Sun),Average,3.1,6,
Royal Foods Punjabi Dhaba,850,North Indian,,,,,,,,,,
Recess Cafe,400,Fast Food,,,,,,,,,,
Ching's,600,Mughlai,,,,,,,,,,
Tandoor Junction,400,Mughlai,Mumbai,Mahakali,https://www.zomato.com/mumbai/tandoor-junction-mahakali/info,910,Casual Dining,6pm to 11pm(Mon-Sun),Average,3.2,15,
Biryani Parlour,400,Biryani,Mumbai,Bhayandar,https://www.zomato.com/mumbai/biryani-parlour-bhayandar/info,910,none,12noon to 4pm,,,,
Hotel Heera Panna,600,Chinese,,,,,,,,,,
Prachi Sandwich Corner,300,Fast Food,,,,,,,,,,
King Of Paratha,150,North Indian,Mumbai,Powai,https://www.zomato.com/mumbai/king-of-paratha-powai/info,910,none,8am to 11pm(Mon-Sun),Good,3.6,62,
Hotel Priya,500,North Indian,,,,,,,,,,
Hungry Birds,400,Fast Food,Mumbai,CBD-Belapur,https://www.zomato.com/mumbai/hungry-birds-cbd-belapur-navi-mumbai/info,910,Quick Bites,95am to 1030pm(Mon-Sun),Average,3,17,
Shree Gurushyam,400,North Indian,,,,,,,,,,
Flavours of Calcutta,550,Bengali,Mumbai,Kandivali East,https://www.zomato.com/mumbai/flavours-of-calcutta-kandivali-east/info,910,Casual Dining,11am to 3pm,,,,
Kailash Sarovar,600,North Indian,,,,,,,,,,
Chawla's Soya Chaap,250,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Palava Seafood & Tandoori Junction,500,North Indian,,,,,,,,,,
Red Chilli Dragon,400,Chinese,Mumbai,Vasai,https://www.zomato.com/mumbai/red-chilli-dragon-vasai/info,911,Quick Bites,11am to 11pm(Mon-Sun),Average,3.1,7,
Akkis Family Restaurant,500,North Indian,,,,,,,,,,
Nityanand,500,North Indian,,,,,,,,,,
Sindhudurg,600,Seafood,Mumbai,Vile Parle East,https://www.zomato.com/mumbai/sindhudurg-vile-parle-east/info,911,Quick Bites,12noon to 330pm,,,,
Friends Cafeteria,250,Chinese,,,,,,,,,,
Mealbox,300,Bengali,,,,,,,,,,
Surds Chinese Cuisine,500,Chinese,Mumbai,Bhayandar,https://www.zomato.com/mumbai/surds-chinese-cuisine-bhayandar/info,911,Casual Dining,1230pm to 330pm,,,,
Aakash Sweets and Farsans,150,Mithai,,,,,,,,,,
Bikaner Mithaiwala,200,Fast Food,,,,,,,,,,
Green Guru,500,North Indian,,,,,,,,,,
Neelam's Pride,1000,Chinese,,,,,,,,,,
Shree Chakra Restaurant & Bar,400,Chinese,,,,,,,,,,
Triveni Veg Restaurant,200,South Indian,,,,,,,,,,
Sainath,400,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Masala Kadai,500,North Indian,,,,,,,,,,
Begum's Biryani,600,North Indian,,,,,,,,,,
Gables,600,Continental,,,,,,,,,,
Radhe Krishn Pav Bhaji Centre,400,Fast Food,Mumbai,Borivali West,https://www.zomato.com/mumbai/radhe-krishn-pav-bhaji-centre-borivali-west/info,912,Quick Bites,8am to 12midnight(Mon-Sun),Average,2.9,7,
The Next Door Baker,300,Bakery,,,,,,,,,,
Kapaleshwer Fast Food Centre,200,Fast Food,Mumbai,Vikhroli,https://www.zomato.com/mumbai/kapaleshwer-fast-food-centre-vikhroli/info,912,Quick Bites,8am to 10pm(Mon-Sun),None,NEW,NEW,
Queen's Chinese,600,Chinese,Mumbai,Chembur,https://www.zomato.com/mumbai/queens-chinese-chembur/info,912,Casual Dining,1130am to 12midnight(Mon-Sun),Average,3,5,
Take A Bite,200,Chinese,,,,,,,,,,
Hotel Mausam,500,North Indian,,,,,,,,,,
Shanti Coffee House,350,South Indian,,,,,,,,,,
Sampoorna,1200,South Indian,,,,,,,,,,
Dragon Spice,500,Chinese,Mumbai,Dombivali West,https://www.zomato.com/mumbai/dragon-spice-dombivali-west/info,912,Casual Dining,12noon to 3pm,,,,
Apni Rasoi,500,Seafood,,,,,,,,,,
Food Village,850,Chinese,,,,,,,,,,
Icy villa,500,Ice Cream,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Sangam - Wine & Dine,800,North Indian,,,,,,,,,,
Rushd Corner,300,Fast Food,,,,,,,,,,
New Shiv Sagar,550,Chinese,Mumbai,Goregaon West,https://www.zomato.com/mumbai/new-shiv-sagar-goregaon-west/info,913,Casual Dining,930am to 12midnight(Mon-Sun),Average,2.9,11,
Kavita's Evening Kitchen,800,North Indian,Mumbai,Kandivali East,https://www.zomato.com/mumbai/kavitas-evening-kitchen-kandivali-east/info,913,none,730am to 1130pm(Mon-Sun),Average,2.7,53,
Hotel Sai Leela,550,North Indian,,,,,,,,,,
Real Biryani,650,Biryani,Mumbai,Kalyan,https://www.zomato.com/mumbai/real-biryani-1-kalyan/info,913,Casual Dining,12noon to 330pm,,,,
Konkan Foods,600,Malwani,,,,,,,,,,
Delicious,350,Desserts,Mumbai,Kalyan,https://www.zomato.com/mumbai/delicious-kalyan/info,913,Dessert Parlor,10am to 12midnight(Mon-Sun),Average,3,6,
Punjab Street,700,North Indian,,,,,,,,,,
Captain Curry,900,North Indian,,,,,,,,,,
UBQ by Barbeque Nation,450,North Indian,,,,,,,,,,
Masalaa Family Restaurant,400,North Indian,,,,,,,,,,
Khau Galli,300,Fast Food,,,,,,,,,,
Hunger N Taste,650,Chinese,,,,,,,,,,
Dalchini,500,Konkan,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Hotel Suprabhat,400,North Indian,,,,,,,,,,
Khubz,450,Chinese,,,,,,,,,,
Garcia's Pizza,600,Pizza,,,,,,,,,,
Dev Govardhan,450,Fast Food,Mumbai,Borivali West,https://www.zomato.com/mumbai/dev-govardhan-borivali-west/info,914,Quick Bites,830am to 3pm,,,,
Hotel Shivam Swad,550,South Indian,,,,,,,,,,
Ram Frankey,150,Fast Food,Mumbai,Vile Parle East,https://www.zomato.com/mumbai/ram-frankey-vile-parle-east/info,914,Quick Bites,10am to 10pm(Mon-Sun),Good,3.6,73,
Sanman,400,Chinese,,,,,,,,,,
Hotel Roti,450,Chinese,,,,,,,,,,
U. S Pizza,550,Pizza,,,,,,,,,,
The Laughing Buddha,400,Chinese,Mumbai,Mazgaon,https://www.zomato.com/mumbai/the-laughing-buddha-mazgaon/info,914,Quick Bites,1130am to 330pm,,,,
Tadka Punjab Da,500,North Indian,Mumbai,Kopar Khairane,https://www.zomato.com/mumbai/tadka-punjab-da-kopar-khairane-navi-mumbai/info,914,Casual Dining,8pm to 1130pm(Mon),,,,
Joseph's Tandoori Kitchen,650,North Indian,,,,,,,,,,
Aden Bakery,200,Bakery,,,,,,,,,,
Mumbai Flavours,1000,North Indian,,,,,,,,,,
Mealbox,500,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Kinara,600,North Indian,,,,,,,,,,
Shoolin Reading Cafe,500,Burger,,,,,,,,,,
Bombay Chowpatty,250,Fast Food,,,,,,,,,,
New Daawat Family Restaurant,400,North Indian,,,,,,,,,,
Balaji Pav Bhaji,150,Street Food,Mumbai,Mira Road,https://www.zomato.com/mumbai/balaji-pav-bhaji-1-mira-road/info,915,Quick Bites,2pm to 11pm(Mon-Sun),Average,3,75,
Govindam,400,North Indian,,,,,,,,,,
Aagri Tadka,500,Seafood,,,,,,,,,,
Punjab Hut,600,North Indian,,,,,,,,,,
The Medals Cake Shop,300,Bakery,,,,,,,,,,
Grill It,850,Italian,,,,,,,,,,
Tasty Bite's,350,Italian,,,,,,,,,,
Vishwa Bharat,850,North Indian,,,,,,,,,,
Poonam Kapur's Healthy Kitchen,400,North Indian,,,,,,,,,,
A Square Kitchen Services,500,North Indian,,,,,,,,,,
Modern Street Corner,350,South Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Rasoi Ghar,700,Chinese,,,,,,,,,,
The Spice House,500,North Indian,,,,,,,,,,
Chak De Dabbe!,400,North Indian,Mumbai,Nerul,https://www.zomato.com/mumbai/chak-de-dabbe-nerul-navi-mumbai/info,916,none,11am to 11pm(Mon-Sun),Good,3.6,88,
Delicious Pure Veg,650,North Indian,,,,,,,,,,
Ithaka - Veg Lebanese Kitchen,1000,Lebanese,Mumbai,Lower Parel,https://www.zomato.com/mumbai/ithaka-veg-lebanese-kitchen-lower-parel/info,916,Casual Dining,12noon to 3pm,,,,
Rice Express,500,North Indian,,,,,,,,,,
Guddu Da Dhaba,500,North Indian,,,,,,,,,,
Fingers Cross,1400,Continental,,,,,,,,,,
Carousel - The Bake About,300,Bakery,,,,,,,,,,
Gurudev Garden,550,North Indian,,,,,,,,,,
La Patisseric Accueil,300,Desserts,,,,,,,,,,
Malvani Bango,300,Malwani,Mumbai,Borivali West,https://www.zomato.com/mumbai/malvani-bango-borivali-west/info,916,Quick Bites,11am to 3pm,,,,
Al Noor Seekh Paratha,150,North Indian,,,,,,,,,,
Hotel Image,950,North Indian,,,,,,,,,,
Malhaar Fast Food,550,Chinese,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Revel,650,North Indian,Mumbai,Chembur,https://www.zomato.com/mumbai/revel-chembur/info,917,Casual Dining,12noon to 4pm,,,,
Cafe' Urbana,550,Cafe,,,,,,,,,,
Dosa Centre,300,South Indian,,,,,,,,,,
Jenifer Bhojnalay,400,North Indian,,,,,,,,,,
Pooja Food Corner,300,Chinese,,,,,,,,,,
Rishi Food Express,400,North Indian,,,,,,,,,,
Bombay Sandwich & Juice Centre,400,Desserts,,,,,,,,,,
Cake Treats,300,Bakery,,,,,,,,,,
Sudarshan Restaurant & Bar,700,North Indian,,,,,,,,,,
Indian Legacy,750,Mughlai,,,,,,,,,,
Daaku House,800,Mughlai,,,,,,,,,,
Desire Foods,700,North Indian,,,,,,,,,,
Burger Fries Factory,400,Burger,,,,,,,,,,
Shaolin Express,250,Chinese,,,,,,,,,,
Masala Kitchen,800,North Indian,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
The Greek Loukoumades,500,Desserts,,,,,,,,,,
Shree Sai Ganesh Restaurant,250,Chinese,,,,,,,,,,
Miro Lounge - Svenska Design Hotel,2000,Continental,,,,,,,,,,
Sai Leela,300,Fast Food,Mumbai,Vasant Vihar-- Thane West,https://www.zomato.com/mumbai/sai-leela-vasant-vihar-thane-west/info,918,Casual Dining,1130am to 330pm,,,,
Hotel Swagat,500,Seafood,,,,,,,,,,
Hotel Citizen,350,Chinese,,,,,,,,,,
Shree Sharneshwar Bhojnalaya,200,Maharashtrian,Mumbai,Vile Parle East,https://www.zomato.com/mumbai/shree-sharneshwar-bhojnalaya-vile-parle-east/info,918,Quick Bites,11am to 3pm,,,,
Hotel Gardenview,400,Chinese,Mumbai,Kandivali East,https://www.zomato.com/mumbai/hotel-gardenview-kandivali-east/info,918,Casual Dining,1130am to 1130pm(Mon-Sun),Average,3.4,22,
Sweekaar,500,South Indian,,,,,,,,,,
Brijwasi Sweet & Milk Bar,200,Mithai,Mumbai,Girgaum,https://www.zomato.com/mumbai/brijwasi-sweet-milk-bar-girgaum/info,918,Sweet Shop,7am to 11pm(Mon-Sun),Average,3.2,11,
L'amour Cupcakes,400,Bakery,Mumbai,Sanpada,https://www.zomato.com/mumbai/lamour-cupcakes-sanpada-navi-mumbai/info,918,Bakery,10am to 8pm(Mon-Sun),Good,3.7,37,
Haveli,300,Chinese,Mumbai,Vasai,https://www.zomato.com/mumbai/haveli-vasai/info,918,Quick Bites,6pm to 12midnight(Mon-Sun),Average,3.1,4,
What's Cookin,300,Italian,,,,,,,,,,
Christina's,400,Bakery,Mumbai,Cuffe Parade,https://www.zomato.com/mumbai/christinas-cuffe-parade/info,918,Bakery,9am to 9pm(Mon-Sun),Average,3.1,7,
Jay Bhavani Vadapav,200,Street Food,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Lazeezo,500,Mughlai,,,,,,,,,,
Shree Krishna,300,Malwani,,,,,,,,,,
Kanpur Dughdhalay,200,Mithai,Mumbai,Dadar East,https://www.zomato.com/mumbai/kanpur-dughdhalay-1-dadar-east/info,919,Sweet Shop,830am to 9pm(Mon-Sun),Not rated,-,-,
Uncle Samosa,300,Cafe,Mumbai,Ghatkopar East,https://www.zomato.com/mumbai/uncle-samosa-ghatkopar-east/info,919,Café,1030am to 630pm(Mon-Sun),Not rated,-,-,
Hotel AFK Grill n Chill,300,North Indian,,,,,,,,,,
Indiaana Pizza & More,200,Pizza,,,,,,,,,,
Harish's Kitchen,600,North Indian,,,,,,,,,,
A1 Biryani & Kabab's,550,North Indian,,,,,,,,,,
Happiya Ice Creams,250,Desserts,,,,,,,,,,
Barbeque Point,700,North Indian,,,,,,,,,,
INDOREVALA,500,Fast Food,,,,,,,,,,
Mr Brown,400,Bakery,,,,,,,,,,
The Schezwan Company,500,Chinese,Mumbai,Andheri Lokhandwala-- Andheri West,https://www.zomato.com/mumbai/the-schezwan-company-andheri-lokhandwala/info,919,none,12noon to 330pm(Mon-Sun),Good,3.8,52,
Fisheriaa,500,Seafood,,,,,,,,,,
Punjabi Twist,600,North Indian,Mumbai,Seawoods,https://www.zomato.com/mumbai/punjabi-twist-seawoods-navi-mumbai/info,919,Casual Dining,8am to 330pm,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
K.G.N Chicken Shawarma,200,Rolls,Mumbai,Mahim,https://www.zomato.com/mumbai/k-g-n-chicken-shawarma-mahim/info,92,Quick Bites,11am to 130am(Mon-Sun),None,NEW,NEW,
Sree Venky,250,Fast Food,,,,,,,,,,
Moti Mahal,1500,North Indian,,,,,,,,,,
Trimurti,600,Chinese,,,,,,,,,,
Laxmi Vilas,500,North Indian,,,,,,,,,,
YOLO,250,Italian,Mumbai,Charni Road,https://www.zomato.com/mumbai/yolo-charni-road/info,92,Quick Bites,1230pm to 130am(Mon-Sun),Good,3.6,77,
Vegan Burger Kitchen,600,Healthy Food,,,,,,,,,,
Cafe Sahar,300,North Indian,,,,,,,,,,
Salsetta,600,European,,,,,,,,,,
Made In China,600,Chinese,,,,,,,,,,
Manoj WTC Pasta,300,Fast Food,Mumbai,Mulund West,https://www.zomato.com/mumbai/manoj-wtc-pasta-mulund-west/info,92,Quick Bites,1230pm to 1230AM(Mon-Sun),Average,3.4,71,
Mittu's Kitchen,400,Fast Food,,,,,,,,,,
Juice Truck,300,Fast Food,,,,,,,,,,
The Big Wang Theory,600,Chinese,,,,,,,,,,
Zam Zam,400,Mughlai,,,,,,,,,,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Punjabi Tadka,500,Chinese,,,,,,,,,,
Dilkush Darbar,500,Seafood,,,,,,,,,,
Hotel Chintamani,550,North Indian,,,,,,,,,,
Little China,300,Chinese,Mumbai,Goregaon West,https://www.zomato.com/mumbai/little-china-1-goregaon-west/info,920,Quick Bites,6pm to 1130pm(Mon-Sun),Good,3.6,43,
Ramashraya,400,Chinese,,,,,,,,,,
Hotel Signature,600,North Indian,,,,,,,,,,
Shree Krupa Hotel,350,Chinese,,,,,,,,,,
Desi Flavours,600,North Indian,,,,,,,,,,
Turban Tadka,600,North Indian,,,,,,,,,,
Hotel Kokan Swad,400,Malwani,,,,,,,,,,
Sabri,300,Biryani,,,,,,,,,,
Hotel Sai Malvan,500,North Indian,,,,,,,,,,
Mandana’s Kitchen,700,Iranian,Mumbai,Santacruz West,https://www.zomato.com/mumbai/mandanas-kitchen-santacruz-west/info,920,none,Closed(Mon),,,,
Biryani House,400,Chinese,,,,,,,,,,
Spice Mumbai Fine Dine & Bar,1000,North Indian,Mumbai,Vashi,https://www.zomato.com/mumbai/spice-mumbai-fine-dine-bar-vashi-navi-mumbai/info,920,Casual Dining,11am to 12midnight(Mon-Sun),Average,3.2,21,
NAME,PRICE,CUSINE_CATEGORY,CITY,REGION,URL,PAGE NO,CUSINE TYPE,TIMING,RATING_TYPE,RATING,VOTES,
Lazeez Family Restaurant,1000,North Indian,,,,,,,,,,
Pratham Kitchen,500,North Indian,,,,,,,,,,
Homaid - Your Alternative Kitchen,450,North Indian,Mumbai,Azad Nagar,https://www.zomato.com/mumbai/homaid-your-alternative-kitchen-azad-nagar/info,921,none,11am to 2pm,,,,
Vrindavan Sweets,150,Mithai,Mumbai,Kandivali East,https://www.zomato.com/mumbai/vrindavan-sweets-kandivali-east/info,921,Sweet Shop,8am to 11pm(Mon-Sun),Average,3.1,10,
Foodie Corner,450,Chinese,,,,,,,,,,
Northren Kitchen,300,North Indian,,,,,,,,,,
Shree Ganesh Fast Food,300,Fast Food,,,,,,,,,,
Maalenadu,1050,South Indian,,,,,,,,,,
SK Foods & Chinese,500,North Indian,,,,,,,,,,
Hotel Prashanth Bar & Restaurant,600,Chinese,,,,,,,,,,
Prasad,600,North Indian,,,,,,,,,,
Paprika,250,Italian,,,,,,,,,,
Subhadra Pure Veg,250,Chinese,,,,,,,,,,
Hyderabadi Dum Biryani & Family Restaurant,500,North Indian,,,,,,,,,,
Hoy Maharaja,500,Malwani,,,,,,,,,,
